,nums,labels
603,two hundred and twenty two; one hundred and seventy five,0
604,five hundred and eighty three; one hundred and seventy six,0
605,five hundred and twenty seven; three,0
606,three hundred and sixty seven; eight hundred and seventy eight,1
607,two hundred and twenty; seven hundred and ninety five,1
608,nine hundred and forty six; one hundred and thirty four,0
609,four hundred and twenty three; three hundred and ninety eight,0
610,two hundred and forty two; seven hundred and fifty nine,1
611,two hundred and ninety; sixty one,0
612,nine hundred and eighty nine; three hundred and seventy,0
613,nine hundred and twenty one; nine hundred and eighty nine,1
614,three hundred and seven; seven hundred and thirty eight,1
615,seven hundred and fifty five; two hundred and thirty two,0
616,four hundred and ten; nine hundred and sixteen,1
617,two hundred and twenty six; seven hundred and twenty three,1
618,thirty two; one hundred and sixty one,1
619,seven hundred and eighty one; one hundred and twenty three,0
620,six hundred and sixty seven; two hundred and ninety seven,0
621,seven hundred and eighty five; one hundred and seventy five,0
622,two hundred and fifty six; one hundred and twenty one,0
623,five hundred and nineteen; five hundred and eighty nine,1
624,six hundred and ninety one; eight hundred and two,1
625,four hundred and fifty five; four hundred and sixteen,0
626,ninety two; three hundred and eighty six,1
627,nine hundred and sixty two; nine hundred and ninety seven,1
628,six; six hundred and twenty six,1
629,five hundred and twenty three; one hundred and ninety three,0
630,five hundred and thirty four; three hundred and twenty eight,0
631,eight hundred and ninety three; eight hundred and fifty seven,0
632,nine hundred and thirty one; six hundred and ninety nine,0
633,twenty eight; three hundred and forty one,1
634,five hundred and thirty five; three hundred and seventy four,0
635,four hundred and thirty nine; four hundred and forty six,1
636,five hundred and twenty five; seven hundred and twelve,1
637,nine hundred and fifty four; four hundred and twenty one,0
638,two hundred and ninety one; six hundred and forty six,1
639,five hundred and seventy six; six hundred and seventy,1
640,two hundred and thirty eight; three hundred and thirty six,1
641,one hundred and nineteen; nine hundred and eighty,1
642,six hundred and seventy two; two hundred and thirty five,0
643,forty four; three hundred and thirty six,1
644,eleven; nine hundred and ninety three,1
645,seven hundred and forty; eighty five,0
646,seven hundred and two; five hundred and ninety four,0
647,six hundred; twelve,0
648,four hundred and ten; two hundred and ninety eight,0
649,three hundred and three; seven hundred and fifty eight,1
650,eight hundred and twenty four; three hundred and sixty eight,0
651,three hundred and seventy four; one hundred and sixty two,0
652,seven hundred and fifteen; six hundred and seventy,0
653,four hundred and fifty seven; one hundred and forty eight,0
654,seven hundred and fifteen; five hundred and eighty seven,0
655,eight hundred and fifty five; four hundred and fifty,0
656,nine hundred and seventy six; seven hundred and twenty eight,0
657,three hundred and twenty one; nine hundred and sixty five,1
658,eight hundred and five; five hundred and sixty three,0
659,nine hundred and seventy one; nine hundred and eighty five,1
660,four hundred and sixty one; six hundred and thirty six,1
661,five hundred and thirty four; seven hundred and sixty nine,1
662,three hundred and twenty one; one hundred and ten,0
663,seventy four; six hundred and twelve,1
664,nine hundred and seventy nine; two hundred and ninety one,0
665,four hundred and forty two; four hundred and thirty one,0
666,four hundred and eighty; four hundred and sixty five,0
667,seven hundred and twenty four; two hundred and seventy nine,0
668,three hundred and forty four; seven hundred and forty nine,1
669,five hundred and sixty; three hundred and eighty four,0
670,three hundred and seventy; one hundred and nine,0
671,fifty nine; two hundred and thirty six,1
672,three hundred and eighty five; three hundred and fifty six,0
673,six hundred and thirty six; three hundred and ten,0
674,nine hundred and forty nine; five hundred and forty three,0
675,four hundred and eighty six; two hundred,0
676,five hundred and eighty two; five hundred and one,0
677,eight hundred and thirteen; five hundred and fifty one,0
678,seven hundred and seventy five; five hundred and ninety eight,0
679,six hundred and sixty four; four hundred and thirty five,0
680,one hundred and seventeen; nine hundred and fourteen,1
681,three hundred and twenty nine; one hundred and twenty one,0
682,two hundred and twenty two; one hundred and sixty,0
683,sixty five; three hundred and ninety two,1
684,one hundred and seventy nine; two hundred and eighty two,1
685,seven; two hundred and seventy,1
686,three hundred and twenty four; two hundred and eighty eight,0
687,nine hundred and seventy three; seven hundred and ninety three,0
688,five hundred and ninety; four hundred and seventy six,0
689,five hundred and thirty two; seven hundred and forty five,1
690,five hundred and fifteen; two hundred and sixty three,0
691,five hundred and eighteen; four hundred and seventy one,0
692,nine hundred and twenty five; sixty,0
693,three hundred and ninety seven; three hundred and ninety eight,1
694,two hundred and twenty one; six hundred,1
695,two hundred and eighty eight; two hundred and eighty seven,0
696,six hundred and ninety six; one hundred and twenty nine,0
697,six hundred and nineteen; thirty two,0
698,five hundred and forty two; nine hundred and fifty five,1
699,three hundred and eighty four; five hundred and fifty,1
700,five hundred and fifty four; nine hundred and twenty eight,1
701,three hundred and sixty seven; six hundred and seventeen,1
702,twenty five; four hundred and eighty seven,1
703,five hundred and twenty seven; two hundred and eight,0
704,eight hundred and fifty four; one hundred and eighty one,0
705,one hundred and ninety one; two hundred and one,1
706,six hundred and fifty four; seven hundred and seventy nine,1
707,nine hundred; fifty nine,0
708,seventy six; seven hundred and seventy four,1
709,six hundred and seventy six; three hundred and sixty nine,0
710,seven hundred and thirty; nine hundred and twenty seven,1
711,three hundred and twenty one; one hundred and forty seven,0
712,two hundred and eighty seven; eight hundred and forty three,1
713,twenty eight; five hundred and seventy six,1
714,two hundred and fourteen; two hundred and eight,0
715,four hundred and thirty one; five hundred and sixty,1
716,one hundred and thirty four; four hundred and twenty five,1
717,one hundred and sixty five; nine hundred and sixty three,1
718,two hundred and nine; eight hundred and sixty one,1
719,five hundred and seventy six; six hundred and two,1
720,one hundred and eighty two; nine hundred and ninety seven,1
721,thirty six; nine hundred and eighty two,1
722,eight hundred and thirty one; seven hundred and seventy seven,0
723,eleven; five hundred and sixty four,1
724,four hundred and fifteen; nine hundred and sixty eight,1
725,eight hundred and two; six hundred and thirty four,0
726,seven hundred and ninety seven; six hundred and forty,0
727,six hundred and eighty; three hundred and thirty nine,0
728,one hundred and thirty seven; five hundred and sixty nine,1
729,six hundred and ninety; sixty seven,0
730,seven hundred and seventy eight; one hundred and seventy seven,0
731,one hundred and seventy six; seven hundred and twenty five,1
732,one hundred and sixty one; seven hundred and thirty three,1
733,seven hundred and sixty five; three hundred and eighty seven,0
734,nine hundred and sixty six; ninety,0
735,two hundred and seventy six; two hundred and thirteen,0
736,six hundred and seventy nine; seven hundred and thirty four,1
737,eight hundred and thirty eight; fifty six,0
738,four hundred and thirty nine; six hundred,1
739,four hundred and twenty five; three hundred and ninety,0
740,seven hundred and sixty six; four hundred and sixteen,0
741,nine hundred and sixty six; two hundred and three,0
742,one hundred and twenty; six hundred and sixty eight,1
743,nine hundred and thirty eight; twenty eight,0
744,two hundred and thirty one; three hundred and seventy,1
745,four hundred and one; one hundred and ninety eight,0
746,eight hundred and seventy five; thirty seven,0
747,four hundred and eighty six; four hundred and ninety one,1
748,six hundred and thirty eight; six hundred and ten,0
749,one hundred and thirty two; five hundred and forty three,1
750,seven hundred and ninety seven; two hundred and ninety one,0
751,five hundred and forty; eight hundred and ninety seven,1
752,six hundred and ninety eight; one hundred and eighty three,0
753,four hundred and seventeen; five hundred and ninety five,1
754,two hundred and sixty two; two hundred and one,0
755,five hundred and eighty; four hundred and seventy three,0
756,nine hundred and twenty six; two hundred and seventy,0
757,six hundred and fifty five; one hundred and ninety eight,0
758,seven hundred and sixty seven; nine hundred and seventy eight,1
759,six hundred and twenty six; seven hundred and eighty seven,1
760,four hundred and sixteen; three hundred and ninety nine,0
761,three hundred and three; two hundred and fifty nine,0
762,two hundred and twelve; eight hundred and fifteen,1
763,eight hundred and sixty seven; eight hundred and six,0
764,seven; fifty three,1
765,seven hundred and forty five; three hundred and thirty two,0
766,five hundred and five; seven hundred and nine,1
767,four hundred and twenty; six hundred and thirty nine,1
768,four hundred and ninety nine; one hundred and four,0
769,five hundred and sixty four; two hundred and twelve,0
770,four hundred and twenty six; twenty eight,0
771,nine hundred and eighty six; six hundred and seventeen,0
772,eight hundred and eight; eighty three,0
773,four hundred and forty seven; three hundred and four,0
774,seven hundred and fifty five; six hundred and seventy eight,0
