,sents,labels
1430,六十四三百,1
1431,百七十三十,1
1432,千十三,1
1433,四百三百八,1
1434,四百二,1
1435,四十一九,1
1436,四十五十九,1
1437,七百五六,1
1438,百四二十六,1
1439,九百三二十,1
1440,九十六十九,1
1441,十七九十八,1
1442,二十一六十,1
1443,八百八十一,0
1444,百八四十三,1
1445,十四百十,1
1446,八百四六百,1
1447,八百八十三,1
1448,八百十九,0
1449,六百六,0
1450,百六十三,0
1451,七百八十六,1
1452,七百六十一,0
1453,五十五百四,1
1454,百四十,0
1455,百八十七百,1
1456,二十二百十,1
1457,百十五百七,1
1458,十百五十三,1
1459,九百十六四,1
1460,十一十三,1
1461,七二百二,1
1462,五百六十七,0
1463,十一二百一,1
1464,五百四百九,1
1465,十七百三,1
1466,十三九十九,1
1467,五百九十九,0
1468,九十六三十,1
1469,八十四十八,1
1470,八百九十二,0
1471,七百三四百,1
1472,九百九十,0
1473,八百七十六,0
1474,六百十二,0
1475,三十千,1
1476,六百三百二,1
1477,五百十九,0
1478,七十八百一,1
1479,五百九,0
1480,百七八十二,1
1481,五四百二十,1
1482,六百九十七,0
1483,七百二十四,0
1484,百三十二九,1
1485,八百四十四,1
1486,九百七十八,0
1487,八百二十九,0
1488,三百九,0
1489,五百十三,0
1490,十百四十四,1
1491,九百六十五,0
1492,八六十八,1
1493,三百八,0
1494,九百三七十,1
1495,六百八,0
1496,六百十,0
1497,三十二百三,1
1498,九十四十七,1
1499,二十八千,1
1500,三五百十八,1
1501,三四百四十,1
1502,八百五十二,0
1503,百六二十三,1
1504,九百七十三,0
1505,六百三,0
1506,五五百十六,1
1507,八百三十六,0
1508,百二十五,0
1509,二十,0
1510,四百四十二,0
1511,六百六七百,1
1512,五十七百十,1
1513,八百十一百,1
1514,七百三十二,1
1515,五百七十一,1
1516,五百三十六,1
1517,七十一,0
1518,二百七十五,0
1519,七百一三十,1
1520,六十四十七,1
1521,百五八百六,1
1522,二百八十四,0
1523,九百二十六,0
1524,四百六十三,0
1525,十一,0
1526,四,0
1527,六十七七百,1
1528,八百八十四,0
1529,八百七十四,0
1530,七百四百四,1
1531,九百三十九,1
1532,八十六十五,1
1533,百九十二一,1
1534,四百五十五,0
1535,百二十八二,1
1536,三十四二百,1
1537,九百四十九,0
1538,十五八十,1
1539,十六六十七,1
1540,八百三十一,0
1541,十八六十四,1
1542,四百九十二,0
1543,七十四六十,1
1544,百八四十六,1
1545,九十二九,1
1546,七百十千,1
1547,八百八十六,0
1548,九百三,0
1549,二百八十五,1
1550,七百九十八,1
1551,百三十六,0
1552,八十五二百,1
1553,百十二千,1
1554,七八百十五,1
1555,七十八,0
1556,百十一百十,1
1557,四百三十三,0
1558,七百四十五,0
1559,百三十八,0
1560,三百六十四,0
1561,三十七十五,1
1562,六百百十六,1
1563,六百十,1
1564,九百六十七,0
1565,五百四十二,0
1566,五百三十三,0
1567,三百十一,0
1568,三百八十一,1
1569,三百五十六,0
1570,五十二十二,1
1571,二七十四,1
1572,五百六十一,0
1573,六百七十二,0
1574,七六十九,1
1575,二十二十七,1
1576,百三十九,0
1577,百二十一,0
1578,百,0
1579,六十三,0
1580,九百二十三,0
1581,六六百六,1
1582,九百十三,0
1583,百七十七,0
1584,四百四五百,1
1585,四百八十,0
1586,四百八十一,0
1587,四百十,0
1588,七十七百九,1
1589,四百四十八,0
1590,六十八十三,1
1591,六百九四十,1
1592,三百四十五,0
1593,八百七十四,0
1594,八百三,0
1595,六百五十八,0
1596,二百三十四,0
1597,七百十八八,1
1598,九九百十八,1
1599,七十六九百,1
1600,五十八千,1
1601,七二百十八,1
1602,百七七百五,1
1603,二百五五百,1
1604,八百六十,0
1605,六五百七,1
1606,六百五十一,0
1607,九三十八,1
1608,百七十百二,1
1609,八百六十六,0
1610,六百七十九,1
1611,三百七九十,1
1612,百八六百四,1
1613,三百七十八,0
1614,四百六十四,0
1615,十五,0
1616,百五百六,1
1617,九百八十三,0
1618,八百九十三,0
1619,二百三十四,0
1620,九百七五百,1
1621,百六三十七,1
1622,五百七十六,0
1623,十八百七,1
1624,九百六十,0
1625,七十十五,1
1626,十七五百九,1
1627,四三百十四,1
1628,三十,0
1629,十九二十九,1
1630,九十一四,1
1631,五百七五百,1
1632,八十三,0
1633,五百六十二,0
1634,七百四十二,0
1635,五十九四,1
1636,三八百四,1
1637,九百四十五,0
1638,八百十六,0
1639,九十九百二,1
1640,十三百十八,1
1641,三百十八,0
1642,二九百八十,1
1643,四百八十二,0
1644,九百一七,1
1645,九十六十三,1
1646,五百七十三,1
1647,百九三百八,1
1648,四百九十九,0
1649,百十八,0
1650,五百二十八,0
1651,三百二百五,1
1652,十二八百二,1
1653,九百七十九,0
1654,三百十六,0
1655,七百二十八,0
1656,百七八十一,1
1657,四百二十四,0
1658,七百十九,0
1659,七百五八,1
1660,十一三百二,1
1661,六百十二四,1
1662,百九十五七,1
1663,五百六,0
1664,九百四十一,0
1665,五百八十四,0
1666,四百二十七,0
1667,十二六百八,1
1668,十七八十,1
1669,五百二六十,1
1670,五百十七,0
1671,三百八十五,1
1672,四九百三,1
1673,六百八十七,0
1674,百十一,0
1675,九百七十七,0
1676,六四百九,1
1677,九百七十七,0
1678,五百六十一,0
1679,百八九十一,1
1680,百九百十五,1
1681,三百六十八,0
1682,八百七十八,0
1683,二百八十四,1
1684,八百六十,1
1685,三十百二,1
1686,七百五百五,1
1687,八十八百一,1
1688,六百四十六,0
1689,三十五七十,1
1690,十六百六十,1
1691,六百十三十,1
1692,二百六十二,1
1693,六百八,0
1694,八十五,0
1695,百四十二八,1
1696,十三百六,1
1697,十四三十九,1
1698,六百十六,1
1699,五十四二十,1
1700,五百六十六,0
1701,七百六十七,0
1702,五百十二三,1
1703,五百四十三,0
1704,六百四十一,0
1705,三百一,0
1706,七百五十五,0
1707,三十三,0
1708,八十八八十,1
1709,五百三九百,1
1710,六百九十七,0
1711,七百九十七,0
1712,六百十七十,1
1713,八百七十五,1
1714,百六百五十,1
1715,百三十八九,1
1716,九百九十,0
1717,百十七,0
1718,五百九十五,0
1719,二百六十五,0
1720,八百十六一,1
1721,四百七二十,1
1722,七百四十四,0
1723,百七十九,0
1724,三十三六十,1
1725,百十五百九,1
1726,八四百十六,1
1727,九百三十九,0
1728,三百三十四,0
1729,五百二十四,0
1730,十六,0
1731,六百八,0
1732,六四百十八,1
1733,九百十九二,1
1734,百四十,0
1735,五百二十九,0
1736,七百十八四,1
1737,五百六,0
1738,百三十六千,1
1739,二十,0
1740,七百三十五,0
1741,五百五三十,1
1742,百十六百二,1
1743,五百九五,1
1744,十九二十三,1
1745,四九百十,1
1746,二十八十三,1
1747,八百六十五,0
1748,三十九十五,1
1749,二百五十九,0
1750,九十一五,1
1751,七百一三百,1
1752,六百三十一,0
1753,七百八十,1
1754,七百九十三,0
1755,九百六十七,0
1756,六百八百九,1
1757,七十一,0
1758,十四十七,1
1759,六百七十九,1
1760,三百六十三,1
1761,百四四十七,1
1762,七百四十六,0
1763,六十五百,1
1764,七百一百九,1
1765,四百九十一,0
1766,七百九,0
1767,八十二百七,1
1768,二七,1
1769,四百八十一,1
1770,四百六十五,1
1771,百十四,0
1772,百九五,1
1773,七百九十八,1
1774,四百五十二,0
1775,二百三十九,0
1776,百四八百五,1
1777,百八十四,0
1778,三百十九十,1
1779,七百二十九,1
1780,二百六十二,0
1781,百九十一八,1
1782,三十七,0
1783,五百八十二,0
1784,六十九五百,1
1785,六百七十二,0
1786,四十九,0
1787,二百十一,0
1788,十九百一,1
1789,六十五百九,1
1790,百三六百三,1
1791,六十九一,1
1792,五百十四,0
1793,七百十八一,1
1794,八,0
1795,六百二十七,0
1796,九十二,0
1797,七百九十四,0
1798,四一,1
1799,八百六百五,1
1800,百七十四,0
1801,三百五十,0
1802,百九十九,0
1803,十九五百十,1
1804,四百三十九,0
1805,六百九九十,1
1806,九百八十五,0
1807,三十八十八,1
1808,六百三十四,0
1809,百三十五,0
1810,三八百十三,1
1811,二六十,1
1812,九九百九十,1
1813,九百五十八,0
1814,七百十六二,1
1815,六十六十三,1
1816,七百三十四,1
1817,四百五,0
1818,百十九八,1
1819,四百二十三,0
1820,六百二十,0
1821,九十四百二,1
1822,百十九三百,1
1823,五百二十,0
1824,百七十百八,1
1825,五十九,0
1826,百二二十八,1
1827,五十七,0
1828,四百二十五,0
1829,七百三十八,0
1830,四百七十,0
1831,三百四十一,0
1832,二百十九,0
1833,五百十九,0
1834,七百五十五,0
1835,三百九十二,0
1836,四百八十四,0
1837,七百十,0
1838,六百九十二,1
1839,八十二十二,1
1840,百七二十二,1
1841,六百四十六,0
1842,七十六百一,1
1843,十四五十八,1
1844,十五九十五,1
1845,四百三十一,1
1846,六十三十七,1
1847,七十,1
1848,八百四十一,0
1849,六百十四十,1
1850,十五十四,1
1851,百七三十,1
1852,七百八十五,0
1853,五十八,0
1854,三百九十七,0
1855,十七八十五,1
1856,八百九十四,0
1857,七十七,1
1858,百十,0
1859,九百八十八,0
1860,五百六十二,0
1861,五十九十,1
1862,二百四百十,1
1863,六十六百一,1
1864,五百四十五,0
1865,三十六,0
1866,三六百七,1
1867,八百四十二,0
1868,四十二百四,1
1869,六十三百九,1
1870,七百六十,0
1871,十百七十八,1
1872,五十九,0
1873,三百八十八,0
1874,四百二十,1
1875,六百四百八,1
1876,六十三十四,1
1877,九百十九,0
1878,五,0
1879,四百八十九,1
1880,百八七百六,1
1881,五百五十五,1
1882,十五百二十,1
1883,八百二十八,0
1884,七百三十五,0
1885,四百四百七,1
1886,二百七十九,0
1887,百三八百十,1
1888,八百三十九,1
1889,四百十八百,1
1890,二百八十二,0
1891,百十二四百,1
1892,六百五十八,0
1893,八十八十五,1
1894,八百二十六,0
1895,四百五十一,0
1896,五百五十四,0
1897,百五十二,0
1898,四百十六,0
1899,九百八十八,1
1900,五十五八,1
1901,十八五十七,1
1902,三十二百一,1
1903,二百十一四,1
1904,八百五,1
1905,五十三四,1
1906,十九八百十,1
1907,七十九,0
1908,四十九八百,1
1909,七五百六,1
1910,四百七九百,1
1911,七百二十九,0
1912,七百七十三,0
1913,八百二十一,0
1914,八百二十八,0
1915,四十三百,1
1916,九百三,0
1917,三百九十二,0
1918,百八,0
1919,六百五,0
1920,五百四十九,0
1921,三百十五,1
1922,八百八十二,0
1923,三百四,0
1924,二十百四,1
1925,五百三十六,0
1926,六百十二八,1
1927,九五百,1
1928,六百九十三,1
1929,八百十二,0
1930,二十十五,1
1931,百八七十八,1
1932,四百九十五,0
1933,七百九十二,0
1934,八十八六百,1
1935,百四十,0
1936,九百六十六,0
1937,十二百十九,1
1938,三百七十六,0
1939,十四三十四,1
1940,八百十五二,1
1941,八百六十二,0
1942,八百五十八,0
1943,四十九百六,1
1944,四百十十八,1
1945,九百八十二,0
1946,二百七十五,0
1947,三百九十六,0
1948,二百二百九,1
1949,三百七十二,0
1950,百五十六三,1
1951,八百十八,0
1952,二百六十,0
1953,六五百十八,1
1954,六十九百六,1
1955,七百五,0
1956,三十四,0
1957,二百四,0
1958,十六百十,1
1959,十七五十八,1
1960,百四八百六,1
1961,千百九十四,1
1962,八十二四十,1
1963,百四百四,1
1964,十三九十九,1
1965,六百四十三,0
1966,百九九百十,1
1967,百八十一六,1
1968,二十九三百,1
1969,七百四十六,1
1970,六百五十七,1
1971,三百六十八,0
1972,四百八十九,0
1973,三百七十,0
1974,八十二十四,1
1975,七百九十四,0
1976,七百三百三,1
1977,九百四十五,0
1978,五百四,1
1979,九百三十二,0
1980,七百九十二,0
1981,六百十五百,1
1982,九百十六千,1
1983,五百五十一,0
1984,百九十七,0
1985,百八十,0
1986,十八二百二,1
1987,四十,0
1988,百三百八,1
1989,七百九十一,0
1990,七十一百十,1
1991,三百三十九,0
1992,九百九十五,0
1993,六百三十九,0
1994,十九四十二,1
1995,六十六,0
1996,三百三十九,0
1997,二十三百十,1
1998,六百十八,0
1999,七百六十六,0
2000,三百四,0
2001,五百五十六,0
2002,六百六百九,1
2003,八百四千,1
2004,四百九十一,0
2005,十九二十九,1
2006,十二六十八,1
2007,百八八百,1
2008,三百四十四,0
2009,九百七十三,0
2010,三百九十四,0
2011,三百七十八,0
2012,九十二十三,1
2013,三十六百十,1
2014,百四,0
2015,九百九百二,1
2016,六十五百七,1
2017,百一九十五,1
2018,二百八十一,1
2019,六十五,0
2020,三百四十六,1
2021,九十三,0
2022,百二十三,1
2023,百二七百六,1
2024,九百五十二,0
2025,百五十九五,1
2026,八百十十一,1
2027,百七五十五,1
2028,三百七十九,0
2029,九百十四十,1
2030,四百八十七,0
2031,七百九,0
2032,八百七十十,1
2033,五百一八百,1
2034,七百八十一,0
2035,七百九十九,0
2036,四百十五,0
2037,六百八十四,0
2038,二百五十四,0
2039,五十五,0
2040,四百十七,0
2041,二百五十,0
2042,百五百一,1
2043,六十二,0
2044,三百四,0
2045,四百六十,0
2046,六百十七,0
2047,六二百二十,1
2048,三十二五十,1
2049,四百七十七,0
2050,三百一,0
2051,二百五十,0
2052,十三百五,1
2053,三十二二百,1
2054,八十三千,1
2055,六十六七十,1
2056,三六百十五,1
2057,二百十五,0
2058,十一八十一,1
2059,五十九三十,1
2060,八十九,0
2061,四百二十二,0
2062,八百八十,0
2063,百九十四百,1
2064,三六百三十,1
2065,六百六十,0
2066,三二百二十,1
2067,五十五,0
2068,九百三十六,1
2069,六百二十三,1
2070,七百九十三,0
2071,四十七百三,1
2072,九百百十二,1
2073,十八七百八,1
2074,九百二十二,1
2075,七百六十四,1
2076,七百八十六,0
2077,七十八十四,1
2078,八百十八,0
2079,百一八百八,1
2080,百十六四十,1
2081,三百二,0
2082,百三十百七,1
2083,千六百十六,1
2084,五百四十八,0
2085,四五百七十,1
2086,八七十一,1
2087,六百七十七,0
2088,五百六十二,0
2089,百五十,0
2090,六百四百二,1
2091,八百七十七,0
2092,五十二四十,1
2093,五百六十,0
2094,八十八百二,1
2095,八百七十七,0
2096,九十八,0
2097,九百百十三,1
2098,五百五十一,1
2099,三百九十四,0
2100,二百十八三,1
2101,九百五十七,0
2102,三十四,0
2103,六百五十千,1
2104,八百四十九,0
2105,百一五十一,1
2106,五,0
2107,七百九十七,0
2108,四百百十四,1
2109,三十九百八,1
2110,四十四十二,1
2111,八百四十一,0
2112,百十三,0
2113,五四百十三,1
2114,七百六六,1
2115,五百八十九,0
2116,十八四百四,1
2117,四百六百六,1
2118,二百六十三,0
2119,六百六十一,0
2120,九百五十五,0
2121,七百三,0
2122,五百十九二,1
2123,八十六十一,1
2124,十八五十二,1
2125,四百二十四,0
2126,二百四十一,0
2127,八百七十四,0
2128,百四十六三,1
2129,百五十五,0
2130,七百八十二,0
2131,二百五,0
2132,三百十六,0
2133,九十三,0
2134,百四百十一,1
2135,六三百四十,1
2136,八百五十九,0
2137,七百五十二,0
2138,九百四十四,1
2139,九十七,0
2140,百十二二百,1
2141,二百六十六,1
2142,六百八十一,0
2143,八百七十七,0
2144,八百七十四,0
2145,六十四百六,1
2146,百六三,1
